chr	pos	pool	founder	freq
chr2R	19787551	D.C	B1	0.1423
chr2R	19787551	D.C	B2	0.0353
chr2R	19787551	D.C	B3	0.0693
chr2R	19787551	D.C	B4	0.0234
chr2R	19787551	D.C	B5	0.0197
chr2R	19787551	D.C	B6	0.1383
chr2R	19787551	D.C	B7	0.0932
chr2R	19807551	D.C	AB8	0.4829
chr2R	19807551	D.C	B1	0.1396
chr2R	19807551	D.C	B2	0.0349
chr2R	19807551	D.C	B3	0.0687
chr2R	19807551	D.C	B4	0.0236
chr2R	19807551	D.C	B5	0.0207
chr2R	19807551	D.C	B6	0.1373
chr2R	19807551	D.C	B7	0.0923
chr2R	19827551	D.C	AB8	0.4863
chr2R	19827551	D.C	B1	0.1384
chr2R	19827551	D.C	B2	0.034
chr2R	19827551	D.C	B3	0.0693
chr2R	19827551	D.C	B4	0.0237
chr2R	19827551	D.C	B5	0.0203
chr2R	19827551	D.C	B6	0.1361
chr2R	19827551	D.C	B7	0.0919
chr2R	19847551	D.C	AB8	0.4887
chr2R	19847551	D.C	B1	0.137
chr2R	19847551	D.C	B2	0.0334
chr2R	19847551	D.C	B3	0.0693
chr2R	19847551	D.C	B4	0.0244
chr2R	19847551	D.C	B5	0.0204
chr2R	19847551	D.C	B6	0.1352
chr2R	19847551	D.C	B7	0.0916
chr2R	19867551	D.C	AB8	0.493
chr2R	19867551	D.C	B1	0.1324
chr2R	19867551	D.C	B2	0.0342
chr2R	19867551	D.C	B3	0.0691
chr2R	19867551	D.C	B4	0.0253
chr2R	19867551	D.C	B5	0.0228
chr2R	19867551	D.C	B6	0.134
chr2R	19867551	D.C	B7	0.0892
chr2R	19887551	D.C	AB8	0.5013
chr2R	19887551	D.C	B1	0.1279
chr2R	19887551	D.C	B2	0.0339
chr2R	19887551	D.C	B3	0.0696
chr2R	19887551	D.C	B4	0.0247
chr2R	19887551	D.C	B5	0.0227
chr2R	19887551	D.C	B6	0.1342
chr2R	19887551	D.C	B7	0.0857
chr2R	19907551	D.C	AB8	0.5046
chr2R	19907551	D.C	B1	0.1239
chr2R	19907551	D.C	B2	0.0323
chr2R	19907551	D.C	B3	0.0709
chr2R	19907551	D.C	B4	0.0226
chr2R	19907551	D.C	B5	0.0243
chr2R	19907551	D.C	B6	0.1349
chr2R	19907551	D.C	B7	0.0865
chr2R	19927551	D.C	AB8	0.5062
chr2R	19927551	D.C	B1	0.1225
chr2R	19927551	D.C	B2	0.0321
chr2R	19927551	D.C	B3	0.0714
chr2R	19927551	D.C	B4	0.0215
chr2R	19927551	D.C	B5	0.0257
chr2R	19927551	D.C	B6	0.135
chr2R	19927551	D.C	B7	0.0856
chr2R	19947551	D.C	AB8	0.5095
chr2R	19947551	D.C	B1	0.1197
chr2R	19947551	D.C	B2	0.0305
chr2R	19947551	D.C	B3	0.0722
chr2R	19947551	D.C	B4	0.0208
chr2R	19947551	D.C	B5	0.0266
chr2R	19947551	D.C	B6	0.1348
chr2R	19947551	D.C	B7	0.0859
chr2R	19967551	D.C	AB8	0.5117
chr2R	19967551	D.C	B1	0.1193
chr2R	19967551	D.C	B2	0.029
chr2R	19967551	D.C	B3	0.0724
chr2R	19967551	D.C	B4	0.0201
chr2R	19967551	D.C	B5	0.0261
chr2R	19967551	D.C	B6	0.1342
chr2R	19967551	D.C	B7	0.0873
chr2R	19987551	D.C	AB8	0.515
chr2R	19987551	D.C	B1	0.1181
chr2R	19987551	D.C	B2	0.0284
chr2R	19987551	D.C	B3	0.0714
chr2R	19987551	D.C	B4	0.0202
chr2R	19987551	D.C	B5	0.027
chr2R	19987551	D.C	B6	0.1328
chr2R	19987551	D.C	B7	0.087
chr2R	20007551	D.C	AB8	0.5205
chr2R	20007551	D.C	B1	0.115
chr2R	20007551	D.C	B2	0.0258
chr2R	20007551	D.C	B3	0.0725
chr2R	20007551	D.C	B4	0.0199
chr2R	20007551	D.C	B5	0.0252
chr2R	20007551	D.C	B6	0.1313
chr2R	20007551	D.C	B7	0.0898
chr2R	20027551	D.C	AB8	0.5241
chr2R	20027551	D.C	B1	0.1101
chr2R	20027551	D.C	B2	0.0242
chr2R	20027551	D.C	B3	0.0733
chr2R	20027551	D.C	B4	0.0192
chr2R	20027551	D.C	B5	0.026
chr2R	20027551	D.C	B6	0.1306
chr2R	20027551	D.C	B7	0.0925
chr2R	20047551	D.C	AB8	0.526
chr2R	20047551	D.C	B1	0.1077
chr2R	20047551	D.C	B2	0.0224
chr2R	20047551	D.C	B3	0.0729
chr2R	20047551	D.C	B4	0.0189
chr2R	20047551	D.C	B5	0.0271
chr2R	20047551	D.C	B6	0.1279
chr2R	20047551	D.C	B7	0.0971
chr2R	20067551	D.C	AB8	0.53
chr2R	20067551	D.C	B1	0.1043
chr2R	20067551	D.C	B2	0.0209
chr2R	20067551	D.C	B3	0.0713
chr2R	20067551	D.C	B4	0.0179
chr2R	20067551	D.C	B5	0.0279
chr2R	20067551	D.C	B6	0.127
chr2R	20067551	D.C	B7	0.1007
chr2R	20087551	D.C	AB8	0.5326
chr2R	20087551	D.C	B1	0.1009
chr2R	20087551	D.C	B2	0.0203
chr2R	20087551	D.C	B3	0.0704
chr2R	20087551	D.C	B4	0.018
chr2R	20087551	D.C	B5	0.0281
chr2R	20087551	D.C	B6	0.1263
chr2R	20087551	D.C	B7	0.1034
chr2R	20107551	D.C	AB8	0.5306
chr2R	20107551	D.C	B1	0.0998
chr2R	20107551	D.C	B2	0.021
chr2R	20107551	D.C	B3	0.0729
chr2R	20107551	D.C	B4	0.0177
chr2R	20107551	D.C	B5	0.0288
chr2R	20107551	D.C	B6	0.1242
chr2R	20107551	D.C	B7	0.105
chr2R	20127551	D.C	AB8	0.5277
chr2R	20127551	D.C	B1	0.0965
chr2R	20127551	D.C	B2	0.0215
chr2R	20127551	D.C	B3	0.075
chr2R	20127551	D.C	B4	0.0187
chr2R	20127551	D.C	B5	0.03
chr2R	20127551	D.C	B6	0.1233
chr2R	20127551	D.C	B7	0.1073
chr2R	20147551	D.C	AB8	0.5282
chr2R	20147551	D.C	B1	0.0922
chr2R	20147551	D.C	B2	0.0218
chr2R	20147551	D.C	B3	0.0764
chr2R	20147551	D.C	B4	0.0184
chr2R	20147551	D.C	B5	0.0294
chr2R	20147551	D.C	B6	0.1229
chr2R	20147551	D.C	B7	0.1109
chr2R	20167551	D.C	AB8	0.5289
chr2R	20167551	D.C	B1	0.0875
chr2R	20167551	D.C	B2	0.0235
chr2R	20167551	D.C	B3	0.0798
chr2R	20167551	D.C	B4	0.0169
chr2R	20167551	D.C	B5	0.029
chr2R	20167551	D.C	B6	0.1213
chr2R	20167551	D.C	B7	0.1132
chr2R	20187551	D.C	AB8	0.5294
chr2R	20187551	D.C	B1	0.0846
chr2R	20187551	D.C	B2	0.0276
chr2R	20187551	D.C	B3	0.08
chr2R	20187551	D.C	B4	0.016
chr2R	20187551	D.C	B5	0.029
chr2R	20187551	D.C	B6	0.1191
chr2R	20187551	D.C	B7	0.1144
chr2R	20207551	D.C	AB8	0.5273
chr2R	20207551	D.C	B1	0.0807
chr2R	20207551	D.C	B2	0.033
chr2R	20207551	D.C	B3	0.0804
chr2R	20207551	D.C	B4	0.0147
chr2R	20207551	D.C	B5	0.0292
chr2R	20207551	D.C	B6	0.1172
chr2R	20207551	D.C	B7	0.1175
chr2R	20227551	D.C	AB8	0.526
chr2R	20227551	D.C	B1	0.0791
chr2R	20227551	D.C	B2	0.0361
chr2R	20227551	D.C	B3	0.0803
chr2R	20227551	D.C	B4	0.0145
chr2R	20227551	D.C	B5	0.0299
chr2R	20227551	D.C	B6	0.1162
chr2R	20227551	D.C	B7	0.1179
chr2R	20247551	D.C	AB8	0.5247
chr2R	20247551	D.C	B1	0.0793
chr2R	20247551	D.C	B2	0.0373
chr2R	20247551	D.C	B3	0.0806
chr2R	20247551	D.C	B4	0.0134
chr2R	20247551	D.C	B5	0.0304
chr2R	20247551	D.C	B6	0.1165
chr2R	20247551	D.C	B7	0.1177
chr2R	20267551	D.C	AB8	0.5243
chr2R	20267551	D.C	B1	0.0792
chr2R	20267551	D.C	B2	0.0376
chr2R	20267551	D.C	B3	0.0807
chr2R	20267551	D.C	B4	0.0133
chr2R	20267551	D.C	B5	0.0307
chr2R	20267551	D.C	B6	0.1164
chr2R	20267551	D.C	B7	0.1178
chr2R	20287551	D.C	AB8	0.5256
chr2R	20287551	D.C	B1	0.0773
chr2R	20287551	D.C	B2	0.0376
chr2R	20287551	D.C	B3	0.0814
chr2R	20287551	D.C	B4	0.013
chr2R	20287551	D.C	B5	0.0317
chr2R	20287551	D.C	B6	0.1156
chr2R	20287551	D.C	B7	0.1177
chr2R	20307551	D.C	AB8	0.5249
chr2R	20307551	D.C	B1	0.0788
chr2R	20307551	D.C	B2	0.0371
chr2R	20307551	D.C	B3	0.0816
chr2R	20307551	D.C	B4	0.0133
chr2R	20307551	D.C	B5	0.0323
chr2R	20307551	D.C	B6	0.115
chr2R	20307551	D.C	B7	0.117
chr2R	20327551	D.C	AB8	0.5225
chr2R	20327551	D.C	B1	0.0793
chr2R	20327551	D.C	B2	0.0381
chr2R	20327551	D.C	B3	0.0824
chr2R	20327551	D.C	B4	0.013
chr2R	20327551	D.C	B5	0.0333
chr2R	20327551	D.C	B6	0.1141
chr2R	20327551	D.C	B7	0.1173
chr2R	20347551	D.C	AB8	0.5199
chr2R	20347551	D.C	B1	0.0786
chr2R	20347551	D.C	B2	0.0398
chr2R	20347551	D.C	B3	0.0831
chr2R	20347551	D.C	B4	0.0135
chr2R	20347551	D.C	B5	0.0323
chr2R	20347551	D.C	B6	0.1138
chr2R	20347551	D.C	B7	0.1191
chr2R	20367551	D.C	AB8	0.5166
chr2R	20367551	D.C	B1	0.0784
chr2R	20367551	D.C	B2	0.0412
chr2R	20367551	D.C	B3	0.0838
chr2R	20367551	D.C	B4	0.0131
chr2R	20367551	D.C	B5	0.0318
chr2R	20367551	D.C	B6	0.1139
chr2R	20367551	D.C	B7	0.1213
chr2R	20387551	D.C	AB8	0.5134
chr2R	20387551	D.C	B1	0.0778
chr2R	20387551	D.C	B2	0.0437
chr2R	20387551	D.C	B3	0.0859
chr2R	20387551	D.C	B4	0.0111
chr2R	20387551	D.C	B5	0.0311
chr2R	20387551	D.C	B6	0.1129
chr2R	20387551	D.C	B7	0.1242
chr2R	20407551	D.C	AB8	0.5102
chr2R	20407551	D.C	B1	0.0769
chr2R	20407551	D.C	B2	0.0461
chr2R	20407551	D.C	B3	0.0883
chr2R	20407551	D.C	B4	0.0114
chr2R	20407551	D.C	B5	0.0303
chr2R	20407551	D.C	B6	0.1098
chr2R	20407551	D.C	B7	0.127
chr2R	20427551	D.C	AB8	0.5075
chr2R	20427551	D.C	B1	0.0766
chr2R	20427551	D.C	B2	0.0471
chr2R	20427551	D.C	B3	0.089
chr2R	20427551	D.C	B4	0.0114
chr2R	20427551	D.C	B5	0.0307
chr2R	20427551	D.C	B6	0.1085
chr2R	20427551	D.C	B7	0.1291
chr2R	20447551	D.C	AB8	0.5046
chr2R	20447551	D.C	B1	0.0763
chr2R	20447551	D.C	B2	0.0492
chr2R	20447551	D.C	B3	0.0908
chr2R	20447551	D.C	B4	0.0098
chr2R	20447551	D.C	B5	0.0311
chr2R	20447551	D.C	B6	0.106
chr2R	20447551	D.C	B7	0.1321
chr2R	20467551	D.C	AB8	0.5023
chr2R	20467551	D.C	B1	0.0759
chr2R	20467551	D.C	B2	0.0505
chr2R	20467551	D.C	B3	0.0917
chr2R	20467551	D.C	B4	0.0092
chr2R	20467551	D.C	B5	0.0317
chr2R	20467551	D.C	B6	0.1047
chr2R	20467551	D.C	B7	0.1339
chr2R	20487551	D.C	AB8	0.4981
chr2R	20487551	D.C	B1	0.0756
chr2R	20487551	D.C	B2	0.0531
chr2R	20487551	D.C	B3	0.0934
chr2R	20487551	D.C	B4	0.0099
chr2R	20487551	D.C	B5	0.0333
chr2R	20487551	D.C	B6	0.1002
chr2R	20487551	D.C	B7	0.1363
chr2R	20507551	D.C	AB8	0.4962
chr2R	20507551	D.C	B1	0.0749
chr2R	20507551	D.C	B2	0.0555
chr2R	20507551	D.C	B3	0.0958
chr2R	20507551	D.C	B4	0.0109
chr2R	20507551	D.C	B5	0.0348
chr2R	20507551	D.C	B6	0.096
chr2R	20507551	D.C	B7	0.1358
chr2R	20527551	D.C	AB8	0.4923
chr2R	20527551	D.C	B1	0.0765
chr2R	20527551	D.C	B2	0.0596
chr2R	20527551	D.C	B3	0.0963
chr2R	20527551	D.C	B4	0.0098
chr2R	20527551	D.C	B5	0.0343
chr2R	20527551	D.C	B6	0.0927
chr2R	20527551	D.C	B7	0.1384
chr2R	20547551	D.C	AB8	0.4876
chr2R	20547551	D.C	B1	0.0758
chr2R	20547551	D.C	B2	0.063
chr2R	20547551	D.C	B3	0.0987
chr2R	20547551	D.C	B4	0.011
chr2R	20547551	D.C	B5	0.0332
chr2R	20547551	D.C	B6	0.0891
chr2R	20547551	D.C	B7	0.1416
chr2R	20567551	D.C	AB8	0.4846
chr2R	20567551	D.C	B1	0.0759
chr2R	20567551	D.C	B2	0.0645
chr2R	20567551	D.C	B3	0.0987
chr2R	20567551	D.C	B4	0.012
chr2R	20567551	D.C	B5	0.034
chr2R	20567551	D.C	B6	0.0873
chr2R	20567551	D.C	B7	0.1431
chr2R	20587551	D.C	AB8	0.482
chr2R	20587551	D.C	B1	0.0746
chr2R	20587551	D.C	B2	0.0686
chr2R	20587551	D.C	B3	0.0997
chr2R	20587551	D.C	B4	0.0111
chr2R	20587551	D.C	B5	0.0339
chr2R	20587551	D.C	B6	0.0878
chr2R	20587551	D.C	B7	0.1423
chr2R	20607551	D.C	AB8	0.4787
chr2R	20607551	D.C	B1	0.0738
chr2R	20607551	D.C	B2	0.0721
chr2R	20607551	D.C	B3	0.1
chr2R	20607551	D.C	B4	0.0106
chr2R	20607551	D.C	B5	0.0334
chr2R	20607551	D.C	B6	0.0888
chr2R	20607551	D.C	B7	0.1426
chr2R	20627551	D.C	AB8	0.4766
chr2R	20627551	D.C	B1	0.0715
chr2R	20627551	D.C	B2	0.0762
chr2R	20627551	D.C	B3	0.0995
chr2R	20627551	D.C	B4	0.0107
chr2R	20627551	D.C	B5	0.0331
chr2R	20627551	D.C	B6	0.0904
chr2R	20627551	D.C	B7	0.142
chr2R	20647551	D.C	AB8	0.4782
chr2R	20647551	D.C	B1	0.0709
chr2R	20647551	D.C	B2	0.0807
chr2R	20647551	D.C	B3	0.0978
chr2R	20647551	D.C	B4	0.0105
chr2R	20647551	D.C	B5	0.0332
chr2R	20647551	D.C	B6	0.0895
chr2R	20647551	D.C	B7	0.139
chr2R	20667551	D.C	AB8	0.4777
chr2R	20667551	D.C	B1	0.0697
chr2R	20667551	D.C	B2	0.0849
chr2R	20667551	D.C	B3	0.099
chr2R	20667551	D.C	B4	0.0091
chr2R	20667551	D.C	B5	0.0338
chr2R	20667551	D.C	B6	0.088
chr2R	20667551	D.C	B7	0.1379
chr2R	20687551	D.C	AB8	0.4773
chr2R	20687551	D.C	B1	0.0695
chr2R	20687551	D.C	B2	0.0888
chr2R	20687551	D.C	B3	0.0998
chr2R	20687551	D.C	B4	0.0094
chr2R	20687551	D.C	B5	0.0342
chr2R	20687551	D.C	B6	0.0851
chr2R	20687551	D.C	B7	0.1358
chr2R	20707551	D.C	AB8	0.4782
chr2R	20707551	D.C	B1	0.068
chr2R	20707551	D.C	B2	0.093
chr2R	20707551	D.C	B3	0.1001
chr2R	20707551	D.C	B4	0.0095
chr2R	20707551	D.C	B5	0.0343
chr2R	20707551	D.C	B6	0.084
chr2R	20707551	D.C	B7	0.1328
chr2R	20727551	D.C	AB8	0.4789
chr2R	20727551	D.C	B1	0.0661
chr2R	20727551	D.C	B2	0.0961
chr2R	20727551	D.C	B3	0.101
chr2R	20727551	D.C	B4	0.0105
chr2R	20727551	D.C	B5	0.0331
chr2R	20727551	D.C	B6	0.0837
chr2R	20727551	D.C	B7	0.1306
chr2R	20747551	D.C	AB8	0.4789
chr2R	20747551	D.C	B1	0.0644
chr2R	20747551	D.C	B2	0.0981
chr2R	20747551	D.C	B3	0.102
chr2R	20747551	D.C	B4	0.0106
chr2R	20747551	D.C	B5	0.0332
chr2R	20747551	D.C	B6	0.084
chr2R	20747551	D.C	B7	0.1288
chr2R	20767551	D.C	AB8	0.4799
chr2R	20767551	D.C	B1	0.0635
chr2R	20767551	D.C	B2	0.0993
chr2R	20767551	D.C	B3	0.1017
chr2R	20767551	D.C	B4	0.0104
chr2R	20767551	D.C	B5	0.0337
chr2R	20767551	D.C	B6	0.0845
chr2R	20767551	D.C	B7	0.127
chr2R	20787551	D.C	AB8	0.4801
chr2R	20787551	D.C	B1	0.0621
chr2R	20787551	D.C	B2	0.1001
chr2R	20787551	D.C	B3	0.1021
chr2R	20787551	D.C	B4	0.0109
chr2R	20787551	D.C	B5	0.0337
chr2R	20787551	D.C	B6	0.0854
chr2R	20787551	D.C	B7	0.1255
chr2R	20807551	D.C	AB8	0.4796
chr2R	20807551	D.C	B1	0.0589
chr2R	20807551	D.C	B2	0.1034
chr2R	20807551	D.C	B3	0.1052
chr2R	20807551	D.C	B4	0.0103
chr2R	20807551	D.C	B5	0.0337
chr2R	20807551	D.C	B6	0.085
chr2R	20807551	D.C	B7	0.124
chr2R	20827551	D.C	AB8	0.4789
chr2R	20827551	D.C	B1	0.0577
chr2R	20827551	D.C	B2	0.1044
chr2R	20827551	D.C	B3	0.105
chr2R	20827551	D.C	B4	0.0099
chr2R	20827551	D.C	B5	0.0349
chr2R	20827551	D.C	B6	0.0862
chr2R	20827551	D.C	B7	0.1231
chr2R	20847551	D.C	AB8	0.4785
chr2R	20847551	D.C	B1	0.0559
chr2R	20847551	D.C	B2	0.1063
chr2R	20847551	D.C	B3	0.1058
chr2R	20847551	D.C	B4	0.0094
chr2R	20847551	D.C	B5	0.0352
chr2R	20847551	D.C	B6	0.087
chr2R	20847551	D.C	B7	0.1219
chr2R	20867551	D.C	AB8	0.4769
chr2R	20867551	D.C	B1	0.0552
chr2R	20867551	D.C	B2	0.1089
chr2R	20867551	D.C	B3	0.1064
chr2R	20867551	D.C	B4	0.0081
chr2R	20867551	D.C	B5	0.0361
chr2R	20867551	D.C	B6	0.0875
chr2R	20867551	D.C	B7	0.1209
chr2R	20887551	D.C	AB8	0.4758
chr2R	20887551	D.C	B1	0.0542
chr2R	20887551	D.C	B2	0.1099
chr2R	20887551	D.C	B3	0.1074
chr2R	20887551	D.C	B4	0.0076
chr2R	20887551	D.C	B5	0.0377
chr2R	20887551	D.C	B6	0.0879
chr2R	20887551	D.C	B7	0.1194
chr2R	20907551	D.C	AB8	0.4743
chr2R	20907551	D.C	B1	0.0523
chr2R	20907551	D.C	B2	0.1106
chr2R	20907551	D.C	B3	0.1074
chr2R	20907551	D.C	B4	0.0087
chr2R	20907551	D.C	B5	0.0391
chr2R	20907551	D.C	B6	0.089
chr2R	20907551	D.C	B7	0.1185
chr2R	20927551	D.C	AB8	0.4741
chr2R	20927551	D.C	B1	0.0506
chr2R	20927551	D.C	B2	0.1123
chr2R	20927551	D.C	B3	0.1079
chr2R	20927551	D.C	B4	0.0094
chr2R	20927551	D.C	B5	0.04
chr2R	20927551	D.C	B6	0.0887
chr2R	20927551	D.C	B7	0.1169
chr2R	20947551	D.C	AB8	0.4746
chr2R	20947551	D.C	B1	0.0496
chr2R	20947551	D.C	B2	0.1135
chr2R	20947551	D.C	B3	0.1073
chr2R	20947551	D.C	B4	0.0099
chr2R	20947551	D.C	B5	0.0403
chr2R	20947551	D.C	B6	0.0888
chr2R	20947551	D.C	B7	0.1161
chr2R	20967551	D.C	AB8	0.4747
chr2R	20967551	D.C	B1	0.0474
chr2R	20967551	D.C	B2	0.1163
chr2R	20967551	D.C	B3	0.1074
chr2R	20967551	D.C	B4	0.011
chr2R	20967551	D.C	B5	0.0416
chr2R	20967551	D.C	B6	0.0879
chr2R	20967551	D.C	B7	0.1139
chr2R	20987551	D.C	AB8	0.4739
chr2R	20987551	D.C	B1	0.0452
chr2R	20987551	D.C	B2	0.119
chr2R	20987551	D.C	B3	0.1091
chr2R	20987551	D.C	B4	0.0103
chr2R	20987551	D.C	B5	0.0428
chr2R	20987551	D.C	B6	0.0878
chr2R	20987551	D.C	B7	0.112
chr2R	21007551	D.C	AB8	0.4721
chr2R	21007551	D.C	B1	0.0444
chr2R	21007551	D.C	B2	0.1208
chr2R	21007551	D.C	B3	0.1093
chr2R	21007551	D.C	B4	0.0109
chr2R	21007551	D.C	B5	0.0443
chr2R	21007551	D.C	B6	0.0886
chr2R	21007551	D.C	B7	0.1097
chr2R	21027551	D.C	AB8	0.4703
chr2R	21027551	D.C	B1	0.0437
chr2R	21027551	D.C	B2	0.1228
chr2R	21027551	D.C	B3	0.1101
chr2R	21027551	D.C	B4	0.0113
chr2R	21027551	D.C	B5	0.0454
chr2R	21027551	D.C	B6	0.0887
chr2R	21027551	D.C	B7	0.1077
chr2R	21047551	D.C	AB8	0.469
chr2R	21047551	D.C	B1	0.0429
chr2R	21047551	D.C	B2	0.1238
chr2R	21047551	D.C	B3	0.1121
chr2R	21047551	D.C	B4	0.0102
chr2R	21047551	D.C	B5	0.0478
chr2R	21047551	D.C	B6	0.0891
chr2R	21047551	D.C	B7	0.1051
chr2R	21067551	D.C	AB8	0.4667
chr2R	21067551	D.C	B1	0.0428
chr2R	21067551	D.C	B2	0.1252
chr2R	21067551	D.C	B3	0.1134
chr2R	21067551	D.C	B4	0.0106
chr2R	21067551	D.C	B5	0.0487
chr2R	21067551	D.C	B6	0.0893
chr2R	21067551	D.C	B7	0.1033
chr2R	21087551	D.C	AB8	0.4663
chr2R	21087551	D.C	B1	0.0427
chr2R	21087551	D.C	B2	0.1252
chr2R	21087551	D.C	B3	0.1135
chr2R	21087551	D.C	B4	0.0108
chr2R	21087551	D.C	B5	0.0496
chr2R	21087551	D.C	B6	0.0902
chr2R	21087551	D.C	B7	0.1018
chr2R	21107551	D.C	AB8	0.4672
chr2R	21107551	D.C	B1	0.0414
chr2R	21107551	D.C	B2	0.1263
chr2R	21107551	D.C	B3	0.1114
chr2R	21107551	D.C	B4	0.0121
chr2R	21107551	D.C	B5	0.0508
chr2R	21107551	D.C	B6	0.0901
chr2R	21107551	D.C	B7	0.1006
chr2R	21127551	D.C	AB8	0.4691
chr2R	21127551	D.C	B1	0.041
chr2R	21127551	D.C	B2	0.1279
chr2R	21127551	D.C	B3	0.1096
chr2R	21127551	D.C	B4	0.0115
chr2R	21127551	D.C	B5	0.0509
chr2R	21127551	D.C	B6	0.0895
chr2R	21127551	D.C	B7	0.1006
chr2R	21147551	D.C	AB8	0.4703
chr2R	21147551	D.C	B1	0.0405
chr2R	21147551	D.C	B2	0.1315
chr2R	21147551	D.C	B3	0.1057
chr2R	21147551	D.C	B4	0.0123
chr2R	21147551	D.C	B5	0.0517
chr2R	21147551	D.C	B6	0.0896
chr2R	21147551	D.C	B7	0.0984
chr2R	21167551	D.C	AB8	0.473
chr2R	21167551	D.C	B1	0.0407
chr2R	21167551	D.C	B2	0.1333
chr2R	21167551	D.C	B3	0.1013
chr2R	21167551	D.C	B4	0.0126
chr2R	21167551	D.C	B5	0.0526
chr2R	21167551	D.C	B6	0.0892
chr2R	21167551	D.C	B7	0.0975
chr2R	21187551	D.C	AB8	0.474
chr2R	21187551	D.C	B1	0.0398
chr2R	21187551	D.C	B2	0.1321
chr2R	21187551	D.C	B3	0.1002
chr2R	21187551	D.C	B4	0.0125
chr2R	21187551	D.C	B5	0.0541
chr2R	21187551	D.C	B6	0.0899
chr2R	21187551	D.C	B7	0.0975
chr2R	21207551	D.C	AB8	0.4763
chr2R	21207551	D.C	B1	0.0379
chr2R	21207551	D.C	B2	0.1282
chr2R	21207551	D.C	B3	0.1016
chr2R	21207551	D.C	B4	0.0134
chr2R	21207551	D.C	B5	0.0564
chr2R	21207551	D.C	B6	0.0902
chr2R	21207551	D.C	B7	0.096
chr2R	21227551	D.C	AB8	0.4787
chr2R	21227551	D.C	B1	0.039
chr2R	21227551	D.C	B2	0.1259
chr2R	21227551	D.C	B3	0.1005
chr2R	21227551	D.C	B4	0.0129
chr2R	21227551	D.C	B5	0.0575
chr2R	21227551	D.C	B6	0.0884
chr2R	21227551	D.C	B7	0.0972
chr2R	21247551	D.C	AB8	0.4795
chr2R	21247551	D.C	B1	0.0384
chr2R	21247551	D.C	B2	0.1247
chr2R	21247551	D.C	B3	0.0998
chr2R	21247551	D.C	B4	0.0133
chr2R	21247551	D.C	B5	0.0579
chr2R	21247551	D.C	B6	0.0884
chr2R	21247551	D.C	B7	0.098
chr2R	21267551	D.C	AB8	0.4795
chr2R	21267551	D.C	B1	0.0383
chr2R	21267551	D.C	B2	0.1237
chr2R	21267551	D.C	B3	0.0993
chr2R	21267551	D.C	B4	0.0137
chr2R	21267551	D.C	B5	0.0585
chr2R	21267551	D.C	B6	0.0885
chr2R	21267551	D.C	B7	0.0985
chr2R	21287551	D.C	AB8	0.4794
chr2R	21287551	D.C	B1	0.0385
chr2R	21287551	D.C	B2	0.122
chr2R	21287551	D.C	B3	0.0993
chr2R	21287551	D.C	B4	0.0139
chr2R	21287551	D.C	B5	0.0592
chr2R	21287551	D.C	B6	0.0884
chr2R	21287551	D.C	B7	0.0993
chr2R	21307551	D.C	AB8	0.4795
chr2R	21307551	D.C	B1	0.0387
chr2R	21307551	D.C	B2	0.1208
chr2R	21307551	D.C	B3	0.0991
chr2R	21307551	D.C	B4	0.0137
chr2R	21307551	D.C	B5	0.0602
chr2R	21307551	D.C	B6	0.0882
chr2R	21307551	D.C	B7	0.0999
chr2R	21327551	D.C	AB8	0.48
chr2R	21327551	D.C	B1	0.0388
chr2R	21327551	D.C	B2	0.1191
chr2R	21327551	D.C	B3	0.0991
chr2R	21327551	D.C	B4	0.0137
chr2R	21327551	D.C	B5	0.0612
chr2R	21327551	D.C	B6	0.0875
chr2R	21327551	D.C	B7	0.1006
chr2R	21347551	D.C	AB8	0.4799
chr2R	21347551	D.C	B1	0.0399
chr2R	21347551	D.C	B2	0.1173
chr2R	21347551	D.C	B3	0.0991
chr2R	21347551	D.C	B4	0.013
chr2R	21347551	D.C	B5	0.0635
chr2R	21347551	D.C	B6	0.0874
chr2R	21347551	D.C	B7	0.0998
chr2R	21367551	D.C	AB8	0.4807
chr2R	21367551	D.C	B1	0.0404
chr2R	21367551	D.C	B2	0.1156
chr2R	21367551	D.C	B3	0.0984
chr2R	21367551	D.C	B4	0.0129
chr2R	21367551	D.C	B5	0.0647
chr2R	21367551	D.C	B6	0.0878
chr2R	21367551	D.C	B7	0.0995
chr2R	21387551	D.C	AB8	0.4795
chr2R	21387551	D.C	B1	0.0412
chr2R	21387551	D.C	B2	0.1124
chr2R	21387551	D.C	B3	0.098
chr2R	21387551	D.C	B4	0.0131
chr2R	21387551	D.C	B5	0.0676
chr2R	21387551	D.C	B6	0.0872
chr2R	21387551	D.C	B7	0.1009
chr2R	21407551	D.C	AB8	0.4793
chr2R	21407551	D.C	B1	0.0414
chr2R	21407551	D.C	B2	0.1098
chr2R	21407551	D.C	B3	0.0979
chr2R	21407551	D.C	B4	0.0122
chr2R	21407551	D.C	B5	0.0702
chr2R	21407551	D.C	B6	0.0884
chr2R	21407551	D.C	B7	0.1008
chr2R	21427551	D.C	AB8	0.4789
chr2R	21427551	D.C	B1	0.042
chr2R	21427551	D.C	B2	0.1076
chr2R	21427551	D.C	B3	0.0982
chr2R	21427551	D.C	B4	0.0112
chr2R	21427551	D.C	B5	0.072
chr2R	21427551	D.C	B6	0.0893
chr2R	21427551	D.C	B7	0.1009
chr2R	21447551	D.C	AB8	0.4791
chr2R	21447551	D.C	B1	0.0423
